matrix,rows,cols,density_pct,nnz,threads,configuration,time_ms,speedup,efficiency_pct,std_dev_ms,improvement_pct,exit_code,notes
"40k_0p02.mtx",40421,40421,0.02,351382,4,"Static+SIMD, chunk=32",0.158,14719.54,61331.4,0.003,99.98,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,4,"Dynamic+SIMD, chunk=8",0.471,4940.03,20583.5,0.004,99.93,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,4,"Dynamic+SIMD, chunk=16",0.275,8470.13,35292.2,0.003,99.96,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,4,"Dynamic+SIMD, chunk=32",0.203,11480.97,47837.4,0.002,99.97,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,4,"Guided+SIMD, chunk=8",0.218,10699.00,44579.2,0.003,99.97,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,4,"Guided+SIMD, chunk=16",0.217,10718.17,44659.1,0.003,99.97,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,4,"Guided+SIMD, chunk=32",0.217,10725.10,44687.9,0.003,99.97,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,4,"Static+SIMD+Affinity,",0.159,14619.02,60912.6,0.002,99.98,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,4,"Static+SIMD+Affinity,",0.153,15235.24,63480.2,0.002,99.98,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,4,"Guided+SIMD+Affinity,",0.220,10564.10,44017.1,0.002,99.97,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,4,"Guided+SIMD+Register,",0.214,10857.65,45240.2,0.004,99.97,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,4,"Guided+SIMD+Register,",0.217,10726.70,44694.6,0.006,99.97,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,4,"Static+SIMD+Register,",0.152,15340.38,63918.3,0.002,99.98,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,4,"Static+SIMD+Register,",0.158,14736.65,61402.7,0.001,99.98,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,4,"Task-based+SIMD",62.724,37.13,154.7,17.337,90.50,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,4,"Guided+SIMD+Align+Affin,",0.218,10691.39,44547.5,0.005,99.97,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,4,"Static+SIMD+Align+Affin,",0.152,15339.33,63913.9,0.002,99.98,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,8,"Static (default)",323.293,7.20,30.0,63.225,0.00,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,8,"Static, chunk=8",370.306,6.29,26.2,70.878,,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,8,"Static, chunk=32",353.688,6.58,27.4,69.411,,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,8,"Dynamic, chunk=8",281.991,8.26,34.4,9.434,12.78,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,8,"Dynamic, chunk=16",286.514,8.13,33.9,13.742,11.38,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,8,"Dynamic, chunk=32",291.307,7.99,33.3,14.286,9.89,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,8,"Dynamic, chunk=64",296.841,7.84,32.7,18.847,8.18,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,8,"Guided, chunk=8",280.926,8.29,34.5,13.468,13.10,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,8,"Guided, chunk=16",370.665,6.28,26.2,66.743,,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,8,"Guided, chunk=32",296.628,7.85,32.7,36.341,8.25,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,8,"Auto (runtime)",354.671,6.57,27.4,75.754,,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,8,"Static+SIMD, chunk=8",0.086,27210.77,113378.2,0.003,99.97,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,8,"Static+SIMD, chunk=16",0.080,29067.13,121113.0,0.002,99.98,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,8,"Static+SIMD, chunk=32",0.077,30255.05,126062.7,0.002,99.98,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,8,"Dynamic+SIMD, chunk=8",0.469,4962.86,20678.6,0.005,99.85,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,8,"Dynamic+SIMD, chunk=16",0.244,9537.87,39741.1,0.003,99.92,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,8,"Dynamic+SIMD, chunk=32",0.132,17684.13,73683.9,0.003,99.96,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,8,"Guided+SIMD, chunk=8",0.130,17964.34,74851.4,0.002,99.96,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,8,"Guided+SIMD, chunk=16",5.282,440.87,1837.0,5.000,98.37,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,8,"Guided+SIMD, chunk=32",8.983,259.22,1080.1,1.479,97.22,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,8,"Static+SIMD+Affinity,",9.230,252.27,1051.1,2.530,97.14,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,8,"Static+SIMD+Affinity,",6.018,386.94,1612.3,4.370,98.14,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,8,"Guided+SIMD+Affinity,",0.131,17796.93,74153.9,0.002,99.96,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,8,"Guided+SIMD+Register,",0.127,18281.41,76172.6,0.003,99.96,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,8,"Guided+SIMD+Register,",8.969,259.61,1081.7,1.952,97.23,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,8,"Static+SIMD+Register,",11.212,207.67,865.3,2.738,96.53,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,8,"Static+SIMD+Register,",8.880,262.21,1092.5,1.665,97.25,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,8,"Task-based+SIMD",106.879,21.79,90.8,14.181,66.94,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,8,"Guided+SIMD+Align+Affin,",2.405,968.10,4033.8,3.723,99.26,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,8,"Static+SIMD+Align+Affin,",0.073,31796.71,132486.3,0.001,99.98,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,12,"Static (default)",319.236,7.20,30.0,61.434,0.00,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,12,"Static, chunk=8",193.648,11.87,49.5,9.157,39.34,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,12,"Static, chunk=32",216.456,10.62,44.2,39.998,32.20,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,12,"Dynamic, chunk=8",199.448,11.52,48.0,12.372,37.52,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,12,"Dynamic, chunk=16",185.327,12.40,51.7,1.772,41.95,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,12,"Dynamic, chunk=32",202.282,11.36,47.3,16.001,36.64,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,12,"Dynamic, chunk=64",219.203,10.49,43.7,24.400,31.34,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,12,"Guided, chunk=8",248.192,9.26,38.6,43.958,22.25,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,12,"Guided, chunk=16",219.649,10.46,43.6,32.607,31.20,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,12,"Guided, chunk=32",204.789,11.22,46.8,27.285,35.85,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,12,"Auto (runtime)",309.662,7.42,30.9,28.178,3.00,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,12,"Static+SIMD, chunk=8",9.518,241.50,1006.2,2.005,97.02,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,12,"Static+SIMD, chunk=16",8.845,259.89,1082.9,1.672,97.23,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,12,"Static+SIMD, chunk=32",9.226,249.14,1038.1,3.120,97.11,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,12,"Dynamic+SIMD, chunk=8",9.391,244.76,1019.8,2.338,97.06,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,12,"Dynamic+SIMD, chunk=16",12.553,183.12,763.0,2.410,96.07,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,12,"Dynamic+SIMD, chunk=32",16.087,142.89,595.4,3.989,94.96,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,12,"Guided+SIMD, chunk=8",1.704,1348.92,5620.5,4.083,99.47,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,12,"Guided+SIMD, chunk=16",0.103,22223.91,92599.6,0.002,99.97,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,12,"Guided+SIMD, chunk=32",0.102,22535.93,93899.7,0.002,99.97,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,12,"Static+SIMD+Affinity,",0.055,41929.52,174706.4,0.001,99.98,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,12,"Static+SIMD+Affinity,",0.053,43656.50,181902.1,0.001,99.98,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,12,"Guided+SIMD+Affinity,",0.103,22255.92,92733.0,0.003,99.97,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,12,"Guided+SIMD+Register,",0.097,23601.39,98339.1,0.002,99.97,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,12,"Guided+SIMD+Register,",0.097,23666.50,98610.4,0.002,99.97,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,12,"Static+SIMD+Register,",0.052,43821.75,182590.6,0.001,99.98,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,12,"Static+SIMD+Register,",0.054,42670.82,177795.1,0.001,99.98,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,12,"Task-based+SIMD",176.671,13.01,54.2,37.400,44.66,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,12,"Guided+SIMD+Align+Affin,",9.488,242.25,1009.4,0.016,97.03,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,12,"Static+SIMD+Align+Affin,",9.496,242.05,1008.5,1.873,97.03,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,16,"Static (default)",254.171,8.84,36.8,24.432,0.00,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,16,"Static, chunk=8",239.884,9.36,39.0,13.091,5.62,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,16,"Static, chunk=32",231.065,9.72,40.5,22.145,9.09,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,16,"Dynamic, chunk=8",170.865,13.15,54.8,16.424,32.78,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,16,"Dynamic, chunk=16",198.490,11.32,47.2,16.207,21.91,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,16,"Dynamic, chunk=32",142.841,15.73,65.5,0.601,43.80,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,16,"Dynamic, chunk=64",144.443,15.55,64.8,0.436,43.17,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,16,"Guided, chunk=8",189.306,11.87,49.4,26.062,25.52,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,16,"Guided, chunk=16",142.173,15.80,65.8,3.865,44.06,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,16,"Guided, chunk=32",189.738,11.84,49.3,23.800,25.35,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,16,"Auto (runtime)",239.810,9.37,39.0,22.582,5.65,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,16,"Static+SIMD, chunk=8",9.036,248.60,1035.8,2.672,96.44,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,16,"Static+SIMD, chunk=16",9.197,244.24,1017.7,2.194,96.38,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,16,"Static+SIMD, chunk=32",0.038,59225.62,246773.4,0.001,99.99,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,16,"Dynamic+SIMD, chunk=8",0.462,4862.16,20259.0,0.003,99.82,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,16,"Dynamic+SIMD, chunk=16",0.238,9432.41,39301.7,0.002,99.91,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,16,"Dynamic+SIMD, chunk=32",0.127,17746.46,73943.6,0.001,99.95,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,16,"Guided+SIMD, chunk=8",0.077,29189.46,121622.8,0.001,99.97,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,16,"Guided+SIMD, chunk=16",0.076,29430.10,122625.4,0.001,99.97,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,16,"Guided+SIMD, chunk=32",0.077,29314.47,122143.6,0.001,99.97,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,16,"Static+SIMD+Affinity,",0.038,59575.62,248231.8,0.001,99.99,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,16,"Static+SIMD+Affinity,",0.037,60589.72,252457.2,0.001,99.99,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,16,"Guided+SIMD+Affinity,",0.077,29139.22,121413.4,0.001,99.97,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,16,"Guided+SIMD+Register,",0.072,31068.20,129450.8,0.001,99.97,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,16,"Guided+SIMD+Register,",0.072,31127.70,129698.8,0.001,99.97,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,16,"Static+SIMD+Register,",0.037,61180.10,254917.1,0.001,99.99,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,16,"Static+SIMD+Register,",0.037,60265.64,251106.8,0.001,99.99,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,16,"Task-based+SIMD",211.089,10.64,44.3,18.095,16.95,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,16,"Guided+SIMD+Align+Affin,",8.964,250.60,1044.2,2.336,96.47,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,16,"Static+SIMD+Align+Affin,",8.987,249.96,1041.5,2.663,96.46,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,18,"Static (default)",234.740,9.65,40.2,18.880,0.00,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,18,"Static, chunk=8",221.340,10.23,42.6,26.258,5.71,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,18,"Static, chunk=32",217.917,10.39,43.3,28.892,7.17,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,18,"Dynamic, chunk=8",161.983,13.98,58.3,21.447,30.99,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,18,"Dynamic, chunk=16",185.251,12.22,50.9,27.256,21.08,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,18,"Dynamic, chunk=32",171.857,13.18,54.9,22.732,26.79,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,18,"Dynamic, chunk=64",169.072,13.39,55.8,33.971,27.97,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,18,"Guided, chunk=8",208.776,10.85,45.2,26.186,11.06,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,18,"Guided, chunk=16",136.358,16.61,69.2,16.664,41.91,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,18,"Guided, chunk=32",129.111,17.54,73.1,0.435,45.00,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,18,"Auto (runtime)",133.505,16.96,70.7,13.574,43.13,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,18,"Static+SIMD, chunk=8",9.100,248.87,1037.0,1.273,96.12,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,18,"Static+SIMD, chunk=16",8.903,254.38,1059.9,2.369,96.21,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,18,"Static+SIMD, chunk=32",9.166,247.08,1029.5,1.230,96.10,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,18,"Dynamic+SIMD, chunk=8",8.474,267.26,1113.6,2.832,96.39,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,18,"Dynamic+SIMD, chunk=16",0.242,9360.91,39003.8,0.002,99.90,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,18,"Dynamic+SIMD, chunk=32",0.129,17512.25,72967.7,0.002,99.94,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,18,"Guided+SIMD, chunk=8",3.565,635.29,2647.1,4.368,98.48,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,18,"Guided+SIMD, chunk=16",8.793,257.54,1073.1,2.098,96.25,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,18,"Guided+SIMD, chunk=32",9.311,243.22,1013.4,0.888,96.03,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,18,"Static+SIMD+Affinity,",9.166,247.06,1029.4,1.770,96.10,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,18,"Static+SIMD+Affinity,",8.808,257.11,1071.3,2.103,96.25,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,18,"Guided+SIMD+Affinity,",9.136,247.89,1032.9,1.231,96.11,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,18,"Guided+SIMD+Register,",0.067,33817.51,140906.3,0.001,99.97,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,18,"Guided+SIMD+Register,",0.067,33921.40,141339.2,0.001,99.97,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,18,"Static+SIMD+Register,",0.033,67650.76,281878.2,0.001,99.99,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,18,"Static+SIMD+Register,",0.034,66647.72,277698.8,0.001,99.99,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,18,"Task-based+SIMD",269.797,8.39,35.0,13.940,,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,18,"Guided+SIMD+Align+Affin,",9.478,238.94,995.6,0.012,95.96,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,18,"Static+SIMD+Align+Affin,",8.986,252.02,1050.1,1.481,96.17,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,20,"Static (default)",210.168,10.82,45.1,24.301,0.00,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,20,"Static, chunk=8",214.364,10.61,44.2,22.461,,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,20,"Static, chunk=32",205.327,11.07,46.1,22.068,2.30,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,20,"Dynamic, chunk=8",150.031,15.15,63.1,16.677,28.61,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,20,"Dynamic, chunk=16",161.858,14.05,58.5,12.751,22.99,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,20,"Dynamic, chunk=32",149.456,15.21,63.4,18.506,28.89,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,20,"Dynamic, chunk=64",146.441,15.52,64.7,14.174,30.32,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,20,"Guided, chunk=8",161.548,14.07,58.6,18.227,23.13,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,20,"Guided, chunk=16",143.877,15.80,65.8,18.806,31.54,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,20,"Guided, chunk=32",178.641,12.73,53.0,22.624,15.00,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,20,"Auto (runtime)",199.950,11.37,47.4,17.768,4.86,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,20,"Static+SIMD, chunk=8",10.097,225.16,938.2,0.810,95.20,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,20,"Static+SIMD, chunk=16",10.503,216.47,901.9,2.253,95.00,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,20,"Static+SIMD, chunk=32",10.925,208.09,867.0,1.802,94.80,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,20,"Dynamic+SIMD, chunk=8",13.682,166.17,692.4,2.509,93.49,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,20,"Dynamic+SIMD, chunk=16",16.096,141.25,588.5,3.347,92.34,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,20,"Dynamic+SIMD, chunk=32",14.830,153.30,638.7,4.678,92.94,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,20,"Guided+SIMD, chunk=8",9.508,239.10,996.3,0.009,95.48,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,20,"Guided+SIMD, chunk=16",9.858,230.62,960.9,0.554,95.31,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,20,"Guided+SIMD, chunk=32",11.676,194.72,811.3,3.432,94.44,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,20,"Static+SIMD+Affinity,",0.546,4165.72,17357.1,1.927,99.74,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,20,"Static+SIMD+Affinity,",0.036,62843.94,261849.8,0.001,99.98,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,20,"Guided+SIMD+Affinity,",0.076,29777.29,124072.0,0.004,99.96,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,20,"Guided+SIMD+Register,",0.068,33541.43,139755.9,0.003,99.97,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,20,"Guided+SIMD+Register,",0.068,33515.84,139649.3,0.003,99.97,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,20,"Static+SIMD+Register,",0.036,63353.54,263973.1,0.001,99.98,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,20,"Static+SIMD+Register,",0.037,60731.15,253046.5,0.001,99.98,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,20,"Task-based+SIMD",319.328,7.12,29.7,52.852,,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,20,"Guided+SIMD+Align+Affin,",9.311,244.17,1017.4,0.890,95.57,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,20,"Static+SIMD+Align+Affin,",10.168,223.59,931.6,2.329,95.16,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,22,"Static (default)",183.831,12.40,51.6,44.136,0.00,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,22,"Static, chunk=8",197.879,11.52,48.0,22.370,,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,22,"Static, chunk=32",193.218,11.79,49.1,19.423,,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,22,"Dynamic, chunk=8",124.245,18.34,76.4,16.451,32.41,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,22,"Dynamic, chunk=16",155.837,14.62,60.9,10.910,15.23,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,22,"Dynamic, chunk=32",145.206,15.69,65.4,13.923,21.01,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,22,"Dynamic, chunk=64",148.720,15.32,63.8,7.616,19.10,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,22,"Guided, chunk=8",126.637,17.99,75.0,29.536,31.11,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,22,"Guided, chunk=16",161.424,14.12,58.8,18.221,12.19,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,22,"Guided, chunk=32",157.359,14.48,60.3,23.476,14.40,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,22,"Auto (runtime)",185.026,12.32,51.3,10.877,,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,22,"Static+SIMD, chunk=8",9.532,239.06,996.1,2.218,94.81,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,22,"Static+SIMD, chunk=16",9.190,247.95,1033.1,1.248,95.00,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,22,"Static+SIMD, chunk=32",8.801,258.92,1078.8,2.458,95.21,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,22,"Dynamic+SIMD, chunk=8",9.479,240.39,1001.6,1.943,94.84,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,22,"Dynamic+SIMD, chunk=16",9.170,248.50,1035.4,2.956,95.01,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,22,"Dynamic+SIMD, chunk=32",9.125,249.72,1040.5,2.345,95.04,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,22,"Guided+SIMD, chunk=8",9.353,243.64,1015.2,1.433,94.91,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,22,"Guided+SIMD, chunk=16",12.743,178.83,745.1,4.267,93.07,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,22,"Guided+SIMD, chunk=32",0.078,29125.05,121354.4,0.006,99.96,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,22,"Static+SIMD+Affinity,",0.038,59841.69,249340.4,0.001,99.98,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,22,"Static+SIMD+Affinity,",0.037,61523.69,256348.7,0.002,99.98,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,22,"Guided+SIMD+Affinity,",0.077,29518.94,122995.6,0.004,99.96,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,22,"Guided+SIMD+Register,",0.066,34602.41,144176.7,0.003,99.96,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,22,"Guided+SIMD+Register,",0.068,33562.44,139843.5,0.002,99.96,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,22,"Static+SIMD+Register,",0.037,62188.98,259120.7,0.001,99.98,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,22,"Static+SIMD+Register,",0.038,60242.51,251010.4,0.001,99.98,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,22,"Task-based+SIMD",383.507,5.94,24.8,73.218,,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,22,"Guided+SIMD+Align+Affin,",9.183,248.15,1034.0,1.140,95.00,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,22,"Static+SIMD+Align+Affin,",8.815,258.52,1077.2,2.461,95.21,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,24,"Static (default)",183.782,12.37,51.5,13.255,0.00,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,24,"Static, chunk=8",175.619,12.95,53.9,16.916,4.44,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,24,"Static, chunk=32",177.420,12.82,53.4,21.385,3.46,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,24,"Dynamic, chunk=8",146.557,15.51,64.6,12.465,20.26,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,24,"Dynamic, chunk=16",137.879,16.49,68.7,9.136,24.98,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,24,"Dynamic, chunk=32",119.001,19.11,79.6,15.436,35.25,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,24,"Dynamic, chunk=64",124.126,18.32,76.3,16.608,32.46,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,24,"Guided, chunk=8",158.965,14.30,59.6,14.143,13.50,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,24,"Guided, chunk=16",144.983,15.68,65.3,13.658,21.11,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,24,"Guided, chunk=32",153.912,14.77,61.6,18.957,16.25,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,24,"Auto (runtime)",175.227,12.98,54.1,28.736,4.66,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,24,"Static+SIMD, chunk=8",12.777,177.95,741.5,1.841,93.05,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,24,"Static+SIMD, chunk=16",12.376,183.71,765.5,3.555,93.27,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,24,"Static+SIMD, chunk=32",0.387,5871.91,24466.3,1.790,99.79,0,""
"40k_0p02.mtx",40421,40421,0.02,351382,24,"Dynamic+SIMD, chunk=8",4.995,455.16,1896.5,5.112,97.28,0,""
