matrix,rows,cols,density_pct,nnz,threads,configuration,time_ms,speedup,efficiency_pct,std_dev_ms,improvement_pct,exit_code,notes
"2k_0p22.mtx",1624,1624,0.23,6050,18,"Guided+SIMD+Affinity,",0.028,122.20,509.2,0.002,92.97,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,18,"Guided+SIMD+Register,",0.027,128.59,535.8,0.001,93.32,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,18,"Guided+SIMD+Register,",0.031,111.24,463.5,0.002,92.28,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,18,"Static+SIMD+Register,",0.016,218.98,912.4,0.001,96.08,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,18,"Static+SIMD+Register,",0.019,181.23,755.1,0.001,95.26,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,18,"Task-based+SIMD",18.272,0.19,0.8,0.541,,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,18,"Guided+SIMD+Align+Affin,",0.029,118.41,493.4,0.002,92.75,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,18,"Static+SIMD+Align+Affin,",0.020,173.31,722.1,0.002,95.04,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,20,"Static (default)",0.365,9.21,38.4,0.009,0.00,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,20,"Static, chunk=8",1.844,1.82,7.6,0.289,,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,20,"Static, chunk=32",1.200,2.80,11.7,0.142,,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,20,"Dynamic, chunk=8",1.909,1.76,7.3,0.321,,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,20,"Dynamic, chunk=16",1.742,1.93,8.0,0.297,,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,20,"Dynamic, chunk=32",1.308,2.57,10.7,0.165,,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,20,"Dynamic, chunk=64",0.805,4.17,17.4,0.186,,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,20,"Guided, chunk=8",1.112,3.02,12.6,0.173,,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,20,"Guided, chunk=16",1.035,3.25,13.5,0.175,,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,20,"Guided, chunk=32",0.937,3.58,14.9,0.177,,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,20,"Auto (runtime)",0.379,8.87,37.0,0.014,,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,20,"Static+SIMD, chunk=8",0.028,119.14,496.4,0.003,92.27,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,20,"Static+SIMD, chunk=16",0.021,157.42,655.9,0.002,94.15,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,20,"Static+SIMD, chunk=32",0.016,205.45,856.1,0.002,95.52,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,20,"Dynamic+SIMD, chunk=8",0.039,85.27,355.3,0.002,89.19,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,20,"Dynamic+SIMD, chunk=16",0.031,106.87,445.3,0.001,91.38,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,20,"Dynamic+SIMD, chunk=32",0.028,120.33,501.4,0.002,92.34,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,20,"Guided+SIMD, chunk=8",0.039,86.35,359.8,0.002,89.33,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,20,"Guided+SIMD, chunk=16",0.034,99.66,415.3,0.002,90.75,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,20,"Guided+SIMD, chunk=32",0.029,115.01,479.2,0.001,91.99,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,20,"Static+SIMD+Affinity,",0.024,140.95,587.3,0.003,93.46,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,20,"Static+SIMD+Affinity,",0.018,190.11,792.1,0.002,95.15,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,20,"Guided+SIMD+Affinity,",0.030,111.32,463.8,0.002,91.72,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,20,"Guided+SIMD+Register,",0.028,120.11,500.4,0.002,92.33,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,20,"Guided+SIMD+Register,",0.033,102.20,425.8,0.002,90.98,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,20,"Static+SIMD+Register,",0.015,222.07,925.3,0.001,95.85,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,20,"Static+SIMD+Register,",0.018,187.70,782.1,0.001,95.09,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,20,"Task-based+SIMD",19.445,0.17,0.7,0.261,,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,20,"Guided+SIMD+Align+Affin,",0.031,108.66,452.8,0.003,91.52,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,20,"Static+SIMD+Align+Affin,",0.022,154.14,642.3,0.002,94.02,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,22,"Static (default)",5.742,0.60,2.5,10.253,0.00,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,22,"Static, chunk=8",2.132,1.60,6.7,0.280,62.87,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,22,"Static, chunk=32",1.215,2.81,11.7,0.136,78.84,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,22,"Dynamic, chunk=8",1.946,1.76,7.3,0.360,66.11,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,22,"Dynamic, chunk=16",2.037,1.68,7.0,0.271,64.52,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,22,"Dynamic, chunk=32",1.412,2.42,10.1,0.204,75.41,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,22,"Dynamic, chunk=64",0.805,4.25,17.7,0.185,85.98,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,22,"Guided, chunk=8",1.248,2.74,11.4,0.251,78.26,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,22,"Guided, chunk=16",1.162,2.94,12.3,0.195,79.77,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,22,"Guided, chunk=32",1.210,2.82,11.8,0.329,78.93,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,22,"Auto (runtime)",0.385,8.87,37.0,0.013,93.29,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,22,"Static+SIMD, chunk=8",0.030,112.30,467.9,0.003,99.47,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,22,"Static+SIMD, chunk=16",0.024,144.78,603.3,0.002,99.59,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,22,"Static+SIMD, chunk=32",0.019,176.15,734.0,0.003,99.66,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,22,"Dynamic+SIMD, chunk=8",0.043,80.25,334.4,0.002,99.26,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,22,"Dynamic+SIMD, chunk=16",0.034,100.07,417.0,0.002,99.41,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,22,"Dynamic+SIMD, chunk=32",0.031,111.84,466.0,0.003,99.47,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,22,"Guided+SIMD, chunk=8",0.044,78.56,327.3,0.003,99.24,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,22,"Guided+SIMD, chunk=16",0.038,89.27,371.9,0.002,99.33,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,22,"Guided+SIMD, chunk=32",0.033,105.13,438.1,0.002,99.43,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,22,"Static+SIMD+Affinity,",0.024,143.33,597.2,0.003,99.58,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,22,"Static+SIMD+Affinity,",0.018,186.13,775.6,0.002,99.68,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,22,"Guided+SIMD+Affinity,",0.033,102.49,427.0,0.002,99.42,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,22,"Guided+SIMD+Register,",0.032,106.88,445.3,0.002,99.44,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,22,"Guided+SIMD+Register,",0.037,93.61,390.0,0.002,99.36,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,22,"Static+SIMD+Register,",0.015,228.87,953.6,0.001,99.74,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,22,"Static+SIMD+Register,",0.018,185.59,773.3,0.001,99.68,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,22,"Task-based+SIMD",24.787,0.14,0.6,6.838,,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,22,"Guided+SIMD+Align+Affin,",1.917,1.78,7.4,6.201,66.61,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,22,"Static+SIMD+Align+Affin,",0.021,166.33,693.1,0.003,99.64,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,24,"Static (default)",0.334,10.06,41.9,0.009,0.00,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,24,"Static, chunk=8",1.963,1.71,7.1,0.200,,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,24,"Static, chunk=32",1.068,3.15,13.1,0.109,,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,24,"Dynamic, chunk=8",1.894,1.78,7.4,0.313,,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,24,"Dynamic, chunk=16",1.921,1.75,7.3,0.215,,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,24,"Dynamic, chunk=32",1.323,2.54,10.6,0.133,,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,24,"Dynamic, chunk=64",0.765,4.40,18.3,0.170,,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,24,"Guided, chunk=8",1.181,2.85,11.9,0.228,,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,24,"Guided, chunk=16",1.171,2.87,12.0,0.229,,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,24,"Guided, chunk=32",1.042,3.23,13.4,0.209,,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,24,"Auto (runtime)",0.344,9.77,40.7,0.022,,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,24,"Static+SIMD, chunk=8",0.032,104.53,435.6,0.003,90.38,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,24,"Static+SIMD, chunk=16",0.023,144.50,602.1,0.003,93.04,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,24,"Static+SIMD, chunk=32",0.018,184.18,767.4,0.002,94.54,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,24,"Dynamic+SIMD, chunk=8",0.042,80.21,334.2,0.002,87.46,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,24,"Dynamic+SIMD, chunk=16",0.033,101.83,424.3,0.002,90.12,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,24,"Dynamic+SIMD, chunk=32",0.029,117.01,487.6,0.003,91.40,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,24,"Guided+SIMD, chunk=8",0.045,75.09,312.9,0.002,86.60,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,24,"Guided+SIMD, chunk=16",0.040,85.05,354.4,0.002,88.17,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,24,"Guided+SIMD, chunk=32",0.034,99.60,415.0,0.002,89.90,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,24,"Static+SIMD+Affinity,",0.021,156.85,653.5,0.002,93.59,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,24,"Static+SIMD+Affinity,",0.017,201.74,840.6,0.002,95.01,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,24,"Guided+SIMD+Affinity,",0.034,99.66,415.2,0.002,89.90,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,24,"Guided+SIMD+Register,",0.033,101.68,423.7,0.002,90.11,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,24,"Guided+SIMD+Register,",0.038,88.45,368.5,0.003,88.62,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,24,"Static+SIMD+Register,",0.016,209.98,874.9,0.001,95.21,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,24,"Static+SIMD+Register,",0.020,166.16,692.3,0.001,93.94,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,24,"Task-based+SIMD",26.414,0.13,0.5,6.622,,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,24,"Guided+SIMD+Align+Affin,",25.924,0.13,0.5,0.327,,0,""
"2k_0p22.mtx",1624,1624,0.23,6050,24,"Static+SIMD+Align+Affin,",25.999,0.13,0.5,0.006,,0,""
"9k_0p77.mtx",8738,8738,0.78,591904,24,"Static (default)",4.728,22.41,93.4,0.034,0.00,0,""
"9k_0p77.mtx",8738,8738,0.78,591904,24,"Static, chunk=8",4.758,22.26,92.8,0.029,,0,""
"9k_0p77.mtx",8738,8738,0.78,591904,24,"Static, chunk=32",4.887,21.68,90.3,0.029,,0,""
"9k_0p77.mtx",8738,8738,0.78,591904,24,"Dynamic, chunk=8",4.714,22.47,93.6,0.021,0.29,0,""
"9k_0p77.mtx",8738,8738,0.78,591904,24,"Dynamic, chunk=16",4.735,22.37,93.2,0.019,,0,""
"9k_0p77.mtx",8738,8738,0.78,591904,24,"Dynamic, chunk=32",4.768,22.22,92.6,0.026,,0,""
"9k_0p77.mtx",8738,8738,0.78,591904,24,"Dynamic, chunk=64",4.953,21.39,89.1,0.037,,0,""
"9k_0p77.mtx",8738,8738,0.78,591904,24,"Guided, chunk=8",4.708,22.50,93.8,0.043,0.42,0,""
"9k_0p77.mtx",8738,8738,0.78,591904,24,"Guided, chunk=16",4.702,22.53,93.9,0.035,0.55,0,""
"9k_0p77.mtx",8738,8738,0.78,591904,24,"Guided, chunk=32",4.765,22.23,92.6,0.035,,0,""
"9k_0p77.mtx",8738,8738,0.78,591904,24,"Auto (runtime)",4.639,22.83,95.1,0.030,1.87,0,""
"9k_0p77.mtx",8738,8738,0.78,591904,24,"Static+SIMD, chunk=8",0.104,1017.20,4238.3,0.009,97.80,0,""
"9k_0p77.mtx",8738,8738,0.78,591904,24,"Static+SIMD, chunk=16",0.104,1017.13,4238.1,0.012,97.80,0,""
"9k_0p77.mtx",8738,8738,0.78,591904,24,"Static+SIMD, chunk=32",0.069,1541.38,6422.4,0.009,98.55,0,""
"9k_0p77.mtx",8738,8738,0.78,591904,24,"Dynamic+SIMD, chunk=8",0.125,846.20,3525.8,0.003,97.35,0,""
"9k_0p77.mtx",8738,8738,0.78,591904,24,"Dynamic+SIMD, chunk=16",0.075,1406.99,5862.5,0.003,98.41,0,""
"9k_0p77.mtx",8738,8738,0.78,591904,24,"Dynamic+SIMD, chunk=32",0.057,1870.78,7794.9,0.002,98.80,0,""
"9k_0p77.mtx",8738,8738,0.78,591904,24,"Guided+SIMD, chunk=8",0.072,1465.88,6107.8,0.002,98.47,0,""
"9k_0p77.mtx",8738,8738,0.78,591904,24,"Guided+SIMD, chunk=16",0.067,1588.09,6617.1,0.002,98.59,0,""
"9k_0p77.mtx",8738,8738,0.78,591904,24,"Guided+SIMD, chunk=32",0.061,1737.59,7240.0,0.003,98.71,0,""
"9k_0p77.mtx",8738,8738,0.78,591904,24,"Static+SIMD+Affinity,",0.106,996.62,4152.6,0.012,97.75,0,""
"9k_0p77.mtx",8738,8738,0.78,591904,24,"Static+SIMD+Affinity,",0.069,1537.90,6407.9,0.007,98.54,0,""
"9k_0p77.mtx",8738,8738,0.78,591904,24,"Guided+SIMD+Affinity,",0.063,1694.62,7060.9,0.002,98.68,0,""
"9k_0p77.mtx",8738,8738,0.78,591904,24,"Guided+SIMD+Register,",0.062,1720.10,7167.1,0.002,98.70,0,""
"9k_0p77.mtx",8738,8738,0.78,591904,24,"Guided+SIMD+Register,",0.067,1584.76,6603.2,0.003,98.59,0,""
"9k_0p77.mtx",8738,8738,0.78,591904,24,"Static+SIMD+Register,",0.068,1552.60,6469.2,0.007,98.56,0,""
"9k_0p77.mtx",8738,8738,0.78,591904,24,"Static+SIMD+Register,",0.106,996.97,4154.0,0.012,97.75,0,""
"9k_0p77.mtx",8738,8738,0.78,591904,24,"Task-based+SIMD",112.470,0.94,3.9,5.385,,0,""
"9k_0p77.mtx",8738,8738,0.78,591904,24,"Guided+SIMD+Align+Affin,",0.064,1661.09,6921.2,0.003,98.65,0,""
"9k_0p77.mtx",8738,8738,0.78,591904,24,"Static+SIMD+Align+Affin,",0.078,1360.60,5669.2,0.011,98.35,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,1,"Static (default)",5.063,0.99,4.1,0.064,0.00,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,1,"Static, chunk=8",5.126,0.98,4.1,0.043,,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,1,"Static, chunk=32",5.124,0.98,4.1,0.032,,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,1,"Dynamic, chunk=8",5.135,0.98,4.1,0.039,,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,1,"Dynamic, chunk=16",5.130,0.98,4.1,0.046,,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,1,"Dynamic, chunk=32",5.140,0.98,4.1,0.045,,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,1,"Dynamic, chunk=64",5.137,0.98,4.1,0.045,,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,1,"Guided, chunk=8",5.141,0.98,4.1,0.040,,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,1,"Guided, chunk=16",5.142,0.98,4.1,0.034,,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,1,"Guided, chunk=32",5.127,0.98,4.1,0.041,,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,1,"Auto (runtime)",5.131,0.98,4.1,0.036,,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,1,"Static+SIMD, chunk=8",0.025,202.66,844.4,0.000,99.51,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,1,"Static+SIMD, chunk=16",0.025,199.10,829.6,0.000,99.50,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,1,"Static+SIMD, chunk=32",0.025,204.05,850.2,0.000,99.51,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,1,"Dynamic+SIMD, chunk=8",0.029,174.11,725.5,0.000,99.43,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,1,"Dynamic+SIMD, chunk=16",0.027,186.58,777.4,0.000,99.47,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,1,"Dynamic+SIMD, chunk=32",0.025,199.67,832.0,0.000,99.50,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,1,"Guided+SIMD, chunk=8",0.024,206.00,858.3,0.000,99.52,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,1,"Guided+SIMD, chunk=16",0.024,206.11,858.8,0.000,99.52,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,1,"Guided+SIMD, chunk=32",0.024,208.98,870.7,0.000,99.53,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,1,"Static+SIMD+Affinity,",0.025,201.25,838.5,0.000,99.51,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,1,"Static+SIMD+Affinity,",0.025,205.07,854.5,0.000,99.52,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,1,"Guided+SIMD+Affinity,",0.025,202.03,841.8,0.000,99.51,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,1,"Guided+SIMD+Register,",0.024,211.98,883.2,0.000,99.53,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,1,"Guided+SIMD+Register,",0.024,206.45,860.2,0.000,99.52,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,1,"Static+SIMD+Register,",0.025,204.72,853.0,0.000,99.52,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,1,"Static+SIMD+Register,",0.024,208.05,866.9,0.000,99.52,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,1,"Task-based+SIMD",0.054,93.91,391.3,0.001,98.94,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,1,"Guided+SIMD+Align+Affin,",0.025,201.33,838.9,0.000,99.51,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,1,"Static+SIMD+Align+Affin,",0.024,205.13,854.7,0.001,99.52,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,2,"Static (default)",2.617,1.97,8.2,0.007,0.00,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,2,"Static, chunk=8",2.626,1.97,8.2,0.009,,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,2,"Static, chunk=32",2.646,1.95,8.1,0.010,,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,2,"Dynamic, chunk=8",2.641,1.96,8.2,0.006,,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,2,"Dynamic, chunk=16",2.643,1.95,8.1,0.007,,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,2,"Dynamic, chunk=32",2.650,1.95,8.1,0.011,,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,2,"Dynamic, chunk=64",2.685,1.92,8.0,0.011,,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,2,"Guided, chunk=8",2.623,1.97,8.2,0.010,,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,2,"Guided, chunk=16",2.621,1.97,8.2,0.009,,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,2,"Guided, chunk=32",2.619,1.97,8.2,0.008,,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,2,"Auto (runtime)",2.619,1.97,8.2,0.009,,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,2,"Static+SIMD, chunk=8",0.018,280.78,1169.9,0.003,99.30,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,2,"Static+SIMD, chunk=16",0.015,346.78,1444.9,0.000,99.43,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,2,"Static+SIMD, chunk=32",0.015,342.33,1426.4,0.000,99.42,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,2,"Dynamic+SIMD, chunk=8",0.032,159.75,665.6,0.002,98.76,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,2,"Dynamic+SIMD, chunk=16",0.023,221.85,924.4,0.001,99.11,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,2,"Dynamic+SIMD, chunk=32",0.020,260.76,1086.5,0.002,99.24,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,2,"Guided+SIMD, chunk=8",0.016,318.36,1326.5,0.002,99.38,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,2,"Guided+SIMD, chunk=16",0.015,335.27,1397.0,0.000,99.41,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,2,"Guided+SIMD, chunk=32",0.017,310.22,1292.6,0.002,99.36,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,2,"Static+SIMD+Affinity,",0.015,351.35,1463.9,0.000,99.44,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,2,"Static+SIMD+Affinity,",0.015,349.44,1456.0,0.000,99.43,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,2,"Guided+SIMD+Affinity,",0.016,331.18,1379.9,0.001,99.40,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,2,"Guided+SIMD+Register,",0.015,348.21,1450.9,0.000,99.43,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,2,"Guided+SIMD+Register,",0.015,334.42,1393.4,0.001,99.41,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,2,"Static+SIMD+Register,",0.015,344.37,1434.9,0.001,99.43,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,2,"Static+SIMD+Register,",0.014,357.49,1489.5,0.000,99.45,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,2,"Task-based+SIMD",1.729,2.99,12.5,0.439,33.94,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,2,"Guided+SIMD+Align+Affin,",0.016,330.85,1378.6,0.001,99.40,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,2,"Static+SIMD+Align+Affin,",0.015,345.62,1440.1,0.000,99.43,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,4,"Static (default)",1.343,3.85,16.0,0.022,0.00,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,4,"Static, chunk=8",1.361,3.80,15.8,0.018,,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,4,"Static, chunk=32",1.370,3.77,15.7,0.021,,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,4,"Dynamic, chunk=8",1.379,3.75,15.6,0.015,,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,4,"Dynamic, chunk=16",1.355,3.81,15.9,0.007,,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,4,"Dynamic, chunk=32",1.354,3.82,15.9,0.009,,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,4,"Dynamic, chunk=64",1.355,3.81,15.9,0.008,,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,4,"Guided, chunk=8",1.336,3.87,16.1,0.013,0.53,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,4,"Guided, chunk=16",1.348,3.83,16.0,0.011,,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,4,"Guided, chunk=32",1.363,3.79,15.8,0.016,,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,4,"Auto (runtime)",1.318,3.92,16.3,0.008,1.85,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,4,"Static+SIMD, chunk=8",0.029,178.38,743.2,0.007,97.84,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,4,"Static+SIMD, chunk=16",0.014,369.06,1537.7,0.001,98.96,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,4,"Static+SIMD, chunk=32",0.014,374.44,1560.2,0.000,98.97,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,4,"Dynamic+SIMD, chunk=8",0.065,79.84,332.7,0.007,95.18,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,4,"Dynamic+SIMD, chunk=16",0.046,112.61,469.2,0.010,96.58,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,4,"Dynamic+SIMD, chunk=32",0.030,170.03,708.4,0.005,97.74,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,4,"Guided+SIMD, chunk=8",0.038,134.31,559.6,0.010,97.14,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,4,"Guided+SIMD, chunk=16",0.038,137.36,572.3,0.009,97.20,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,4,"Guided+SIMD, chunk=32",0.039,133.96,558.2,0.011,97.13,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,4,"Static+SIMD+Affinity,",0.020,258.01,1075.0,0.001,98.51,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,4,"Static+SIMD+Affinity,",0.018,290.96,1212.3,0.002,98.68,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,4,"Guided+SIMD+Affinity,",0.040,129.39,539.1,0.014,97.03,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,4,"Guided+SIMD+Register,",0.029,180.50,752.1,0.006,97.87,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,4,"Guided+SIMD+Register,",0.034,150.97,629.0,0.008,97.45,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,4,"Static+SIMD+Register,",0.018,285.27,1188.6,0.012,98.65,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,4,"Static+SIMD+Register,",0.013,400.33,1668.0,0.000,99.04,0,""
"2k_0p52.mtx",2003,2003,0.53,21181,4,"Task-based+SIMD",6.386,0.81,3.4,0.713,,0,""
