matrix,rows,cols,density_pct,nnz,threads,configuration,time_ms,speedup,efficiency_pct,std_dev_ms,improvement_pct,exit_code,notes
"6k_6p3.mtx",6001,6001,6.30,2269500,2,"Static+SIMD+Affinity,",1.406,31.92,133.0,0.003,93.77,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,2,"Guided+SIMD+Affinity,",2.756,16.28,67.8,0.004,87.78,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,2,"Guided+SIMD+Register,",2.755,16.29,67.9,0.003,87.78,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,2,"Guided+SIMD+Register,",2.755,16.29,67.9,0.004,87.78,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,2,"Static+SIMD+Register,",1.405,31.92,133.0,0.004,93.77,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,2,"Static+SIMD+Register,",1.394,32.19,134.1,0.004,93.82,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,2,"Task-based+SIMD",2.593,17.30,72.1,0.116,88.50,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,2,"Guided+SIMD+Align+Affin,",2.756,16.28,67.8,0.004,87.78,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,2,"Static+SIMD+Align+Affin,",1.405,31.93,133.0,0.003,93.77,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,4,"Static (default)",12.943,3.67,15.3,0.174,0.00,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,4,"Static, chunk=8",11.757,4.04,16.8,0.083,9.16,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,4,"Static, chunk=32",11.706,4.06,16.9,0.154,9.56,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,4,"Dynamic, chunk=8",11.546,4.12,17.2,0.069,10.79,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,4,"Dynamic, chunk=16",11.483,4.14,17.2,0.074,11.28,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,4,"Dynamic, chunk=32",11.508,4.13,17.2,0.058,11.09,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,4,"Dynamic, chunk=64",11.479,4.14,17.3,0.052,11.31,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,4,"Guided, chunk=8",11.754,4.04,16.8,0.430,9.19,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,4,"Guided, chunk=16",11.662,4.08,17.0,0.348,9.90,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,4,"Guided, chunk=32",11.523,4.13,17.2,0.296,10.98,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,4,"Auto (runtime)",12.037,3.95,16.5,0.037,7.00,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,4,"Static+SIMD, chunk=8",0.713,66.69,277.9,0.009,94.49,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,4,"Static+SIMD, chunk=16",0.723,65.78,274.1,0.009,94.42,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,4,"Static+SIMD, chunk=32",0.720,66.02,275.1,0.007,94.44,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,4,"Dynamic+SIMD, chunk=8",0.811,58.62,244.3,0.011,93.74,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,4,"Dynamic+SIMD, chunk=16",0.740,64.26,267.8,0.005,94.29,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,4,"Dynamic+SIMD, chunk=32",0.723,65.71,273.8,0.004,94.41,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,4,"Guided+SIMD, chunk=8",2.063,23.04,96.0,0.002,84.06,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,4,"Guided+SIMD, chunk=16",2.072,22.94,95.6,0.015,83.99,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,4,"Guided+SIMD, chunk=32",2.064,23.02,95.9,0.003,84.05,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,4,"Static+SIMD+Affinity,",0.725,65.56,273.2,0.009,94.40,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,4,"Static+SIMD+Affinity,",0.718,66.24,276.0,0.004,94.46,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,4,"Guided+SIMD+Affinity,",2.064,23.03,95.9,0.002,84.05,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,4,"Guided+SIMD+Register,",2.063,23.04,96.0,0.002,84.06,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,4,"Guided+SIMD+Register,",2.062,23.05,96.0,0.002,84.07,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,4,"Static+SIMD+Register,",0.716,66.38,276.6,0.003,94.47,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,4,"Static+SIMD+Register,",0.723,65.72,273.8,0.009,94.41,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,4,"Task-based+SIMD",20.379,2.33,9.7,1.228,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,4,"Guided+SIMD+Align+Affin,",2.063,23.05,96.0,0.002,84.07,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,4,"Static+SIMD+Align+Affin,",0.718,66.22,275.9,0.004,94.45,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,8,"Static (default)",6.152,7.54,31.4,0.482,0.00,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,8,"Static, chunk=8",6.317,7.34,30.6,0.037,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,8,"Static, chunk=32",6.210,7.47,31.1,0.065,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,8,"Dynamic, chunk=8",6.227,7.45,31.0,0.073,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,8,"Dynamic, chunk=16",6.181,7.50,31.3,0.100,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,8,"Dynamic, chunk=32",6.126,7.57,31.5,0.107,0.41,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,8,"Dynamic, chunk=64",6.016,7.71,32.1,0.057,2.21,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,8,"Guided, chunk=8",6.226,7.45,31.0,0.349,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,8,"Guided, chunk=16",6.283,7.38,30.8,0.326,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,8,"Guided, chunk=32",6.277,7.39,30.8,0.350,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,8,"Auto (runtime)",6.633,6.99,29.1,0.075,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,8,"Static+SIMD, chunk=8",0.385,120.30,501.2,0.009,93.73,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,8,"Static+SIMD, chunk=16",0.381,121.68,507.0,0.008,93.81,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,8,"Static+SIMD, chunk=32",0.380,122.16,509.0,0.008,93.83,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,8,"Dynamic+SIMD, chunk=8",0.482,96.26,401.1,0.006,92.17,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,8,"Dynamic+SIMD, chunk=16",0.406,114.32,476.3,0.008,93.41,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,8,"Dynamic+SIMD, chunk=32",0.391,118.46,493.6,0.009,93.64,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,8,"Guided+SIMD, chunk=8",0.949,48.85,203.5,0.014,84.57,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,8,"Guided+SIMD, chunk=16",0.955,48.54,202.2,0.010,84.47,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,8,"Guided+SIMD, chunk=32",0.953,48.66,202.8,0.011,84.51,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,8,"Static+SIMD+Affinity,",0.378,122.60,510.9,0.007,93.85,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,8,"Static+SIMD+Affinity,",0.380,121.95,508.1,0.008,93.82,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,8,"Guided+SIMD+Affinity,",0.948,48.91,203.8,0.014,84.59,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,8,"Guided+SIMD+Register,",0.952,48.69,202.9,0.011,84.52,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,8,"Guided+SIMD+Register,",0.951,48.76,203.2,0.013,84.54,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,8,"Static+SIMD+Register,",0.377,123.01,512.5,0.008,93.87,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,8,"Static+SIMD+Register,",0.379,122.50,510.4,0.006,93.85,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,8,"Task-based+SIMD",38.997,1.19,5.0,1.266,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,8,"Guided+SIMD+Align+Affin,",0.941,49.28,205.3,0.014,84.70,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,8,"Static+SIMD+Align+Affin,",0.374,123.90,516.2,0.004,93.92,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,12,"Static (default)",4.097,11.52,48.0,0.197,0.00,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,12,"Static, chunk=8",4.302,10.97,45.7,0.084,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,12,"Static, chunk=32",4.076,11.58,48.2,0.059,0.51,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,12,"Dynamic, chunk=8",4.223,11.17,46.6,0.076,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,12,"Dynamic, chunk=16",4.095,11.52,48.0,0.088,0.04,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,12,"Dynamic, chunk=32",4.056,11.63,48.5,0.060,0.99,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,12,"Dynamic, chunk=64",4.117,11.46,47.8,0.064,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,12,"Guided, chunk=8",4.225,11.17,46.5,0.196,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,12,"Guided, chunk=16",4.231,11.15,46.5,0.262,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,12,"Guided, chunk=32",4.249,11.11,46.3,0.206,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,12,"Auto (runtime)",4.539,10.39,43.3,0.211,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,12,"Static+SIMD, chunk=8",0.262,179.76,749.0,0.005,93.59,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,12,"Static+SIMD, chunk=16",0.257,183.29,763.7,0.006,93.72,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,12,"Static+SIMD, chunk=32",0.256,184.44,768.5,0.007,93.76,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,12,"Dynamic+SIMD, chunk=8",0.361,130.62,544.2,0.004,91.18,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,12,"Dynamic+SIMD, chunk=16",0.285,165.72,690.5,0.006,93.05,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,12,"Dynamic+SIMD, chunk=32",0.271,174.05,725.2,0.006,93.38,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,12,"Guided+SIMD, chunk=8",0.677,69.71,290.5,0.004,83.48,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,12,"Guided+SIMD, chunk=16",0.677,69.66,290.2,0.003,83.47,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,12,"Guided+SIMD, chunk=32",0.678,69.55,289.8,0.008,83.44,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,12,"Static+SIMD+Affinity,",0.418,112.75,469.8,0.155,89.79,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,12,"Static+SIMD+Affinity,",0.270,174.75,728.1,0.027,93.41,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,12,"Guided+SIMD+Affinity,",0.680,69.40,289.2,0.008,83.41,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,12,"Guided+SIMD+Register,",0.677,69.65,290.2,0.003,83.46,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,12,"Guided+SIMD+Register,",0.678,69.58,289.9,0.005,83.45,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,12,"Static+SIMD+Register,",0.258,182.95,762.3,0.005,93.70,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,12,"Static+SIMD+Register,",0.261,180.97,754.1,0.005,93.64,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,12,"Task-based+SIMD",51.165,0.92,3.8,6.256,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,12,"Guided+SIMD+Align+Affin,",0.677,69.69,290.4,0.004,83.47,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,12,"Static+SIMD+Align+Affin,",0.254,186.13,775.6,0.004,93.81,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,16,"Static (default)",3.217,14.18,59.1,0.246,0.00,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,16,"Static, chunk=8",3.331,13.69,57.1,0.100,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,16,"Static, chunk=32",3.132,14.56,60.7,0.045,2.64,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,16,"Dynamic, chunk=8",3.219,14.17,59.0,0.087,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,16,"Dynamic, chunk=16",3.101,14.71,61.3,0.061,3.62,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,16,"Dynamic, chunk=32",3.115,14.64,61.0,0.040,3.20,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,16,"Dynamic, chunk=64",3.121,14.61,60.9,0.038,2.99,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,16,"Guided, chunk=8",3.272,13.94,58.1,0.171,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,16,"Guided, chunk=16",3.249,14.04,58.5,0.166,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,16,"Guided, chunk=32",3.337,13.67,56.9,0.144,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,16,"Auto (runtime)",3.318,13.75,57.3,0.255,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,16,"Static+SIMD, chunk=8",0.204,223.05,929.4,0.006,93.64,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,16,"Static+SIMD, chunk=16",0.202,225.91,941.3,0.006,93.72,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,16,"Static+SIMD, chunk=32",0.201,227.46,947.7,0.006,93.77,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,16,"Dynamic+SIMD, chunk=8",0.305,149.58,623.2,0.006,90.52,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,16,"Dynamic+SIMD, chunk=16",0.232,196.75,819.8,0.007,92.79,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,16,"Dynamic+SIMD, chunk=32",0.216,211.19,880.0,0.005,93.29,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,16,"Guided+SIMD, chunk=8",0.532,85.67,357.0,0.008,83.45,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,16,"Guided+SIMD, chunk=16",0.531,85.86,357.8,0.009,83.49,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,16,"Guided+SIMD, chunk=32",0.529,86.23,359.3,0.006,83.56,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,16,"Static+SIMD+Affinity,",0.201,226.48,943.7,0.005,93.74,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,16,"Static+SIMD+Affinity,",0.200,227.68,948.6,0.006,93.77,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,16,"Guided+SIMD+Affinity,",0.530,86.08,358.7,0.006,83.53,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,16,"Guided+SIMD+Register,",0.530,86.10,358.8,0.007,83.54,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,16,"Guided+SIMD+Register,",0.531,85.91,358.0,0.009,83.50,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,16,"Static+SIMD+Register,",0.200,228.62,952.6,0.006,93.80,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,16,"Static+SIMD+Register,",0.201,227.49,947.9,0.004,93.77,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,16,"Task-based+SIMD",66.666,0.68,2.9,7.192,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,16,"Guided+SIMD+Align+Affin,",0.530,86.07,358.6,0.006,83.53,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,16,"Static+SIMD+Align+Affin,",0.197,232.07,967.0,0.004,93.89,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,18,"Static (default)",3.132,14.84,61.8,0.442,0.00,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,18,"Static, chunk=8",2.967,15.67,65.3,0.054,5.29,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,18,"Static, chunk=32",2.911,15.97,66.6,0.056,7.08,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,18,"Dynamic, chunk=8",2.969,15.66,65.2,0.076,5.22,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,18,"Dynamic, chunk=16",2.901,16.03,66.8,0.084,7.39,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,18,"Dynamic, chunk=32",2.888,16.10,67.1,0.046,7.81,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,18,"Dynamic, chunk=64",3.021,15.39,64.1,0.035,3.55,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,18,"Guided, chunk=8",2.850,16.32,68.0,0.157,9.03,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,18,"Guided, chunk=16",2.928,15.88,66.2,0.166,6.54,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,18,"Guided, chunk=32",2.934,15.85,66.0,0.156,6.33,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,18,"Auto (runtime)",2.867,16.22,67.6,0.199,8.48,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,18,"Static+SIMD, chunk=8",0.188,247.15,1029.8,0.005,93.99,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,18,"Static+SIMD, chunk=16",0.198,234.80,978.3,0.006,93.68,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,18,"Static+SIMD, chunk=32",0.198,234.89,978.7,0.004,93.68,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,18,"Dynamic+SIMD, chunk=8",0.289,160.84,670.1,0.006,90.77,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,18,"Dynamic+SIMD, chunk=16",0.229,202.99,845.8,0.004,92.69,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,18,"Dynamic+SIMD, chunk=32",0.213,218.05,908.5,0.004,93.19,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,18,"Guided+SIMD, chunk=8",0.484,96.13,400.5,0.009,84.56,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,18,"Guided+SIMD, chunk=16",0.484,96.06,400.2,0.010,84.55,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,18,"Guided+SIMD, chunk=32",0.482,96.40,401.7,0.007,84.60,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,18,"Static+SIMD+Affinity,",0.198,235.39,980.8,0.004,93.69,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,18,"Static+SIMD+Affinity,",0.197,236.20,984.2,0.003,93.72,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,18,"Guided+SIMD+Affinity,",0.483,96.33,401.4,0.008,84.59,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,18,"Guided+SIMD+Register,",0.486,95.64,398.5,0.010,84.48,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,18,"Guided+SIMD+Register,",0.485,95.89,399.5,0.010,84.52,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,18,"Static+SIMD+Register,",0.198,235.39,980.8,0.003,93.69,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,18,"Static+SIMD+Register,",0.197,236.18,984.1,0.004,93.72,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,18,"Task-based+SIMD",73.780,0.63,2.6,8.743,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,18,"Guided+SIMD+Align+Affin,",0.482,96.56,402.3,0.007,84.63,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,18,"Static+SIMD+Align+Affin,",0.197,235.86,982.7,0.003,93.71,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,20,"Static (default)",2.572,18.37,76.5,0.189,0.00,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,20,"Static, chunk=8",2.795,16.90,70.4,0.074,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,20,"Static, chunk=32",2.719,17.38,72.4,0.063,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,20,"Dynamic, chunk=8",2.695,17.53,73.0,0.083,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,20,"Dynamic, chunk=16",2.599,18.18,75.7,0.064,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,20,"Dynamic, chunk=32",2.623,18.01,75.0,0.041,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,20,"Dynamic, chunk=64",2.630,17.97,74.9,0.039,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,20,"Guided, chunk=8",2.667,17.71,73.8,0.161,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,20,"Guided, chunk=16",2.540,18.60,77.5,0.080,1.25,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,20,"Guided, chunk=32",2.658,17.77,74.1,0.120,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,20,"Auto (runtime)",2.535,18.64,77.7,0.047,1.45,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,20,"Static+SIMD, chunk=8",0.175,269.83,1124.3,0.003,93.19,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,20,"Static+SIMD, chunk=16",0.173,272.54,1135.6,0.003,93.26,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,20,"Static+SIMD, chunk=32",0.203,232.52,968.8,0.003,92.10,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,20,"Dynamic+SIMD, chunk=8",0.266,177.27,738.6,0.005,89.64,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,20,"Dynamic+SIMD, chunk=16",0.198,238.29,992.9,0.005,92.29,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,20,"Dynamic+SIMD, chunk=32",0.213,222.21,925.9,0.004,91.73,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,20,"Guided+SIMD, chunk=8",0.444,106.50,443.7,0.013,82.75,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,20,"Guided+SIMD, chunk=16",0.444,106.43,443.5,0.010,82.74,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,20,"Guided+SIMD, chunk=32",0.444,106.44,443.5,0.012,82.74,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,20,"Static+SIMD+Affinity,",0.174,272.13,1133.9,0.003,93.25,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,20,"Static+SIMD+Affinity,",0.203,232.42,968.4,0.003,92.10,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,20,"Guided+SIMD+Affinity,",0.445,106.27,442.8,0.011,82.71,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,20,"Guided+SIMD+Register,",0.451,104.80,436.7,0.011,82.47,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,20,"Guided+SIMD+Register,",0.443,106.61,444.2,0.011,82.77,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,20,"Static+SIMD+Register,",0.203,232.62,969.3,0.003,92.10,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,20,"Static+SIMD+Register,",0.174,271.25,1130.2,0.004,93.23,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,20,"Task-based+SIMD",79.028,0.60,2.5,9.696,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,20,"Guided+SIMD+Align+Affin,",0.445,106.09,442.0,0.012,82.69,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,20,"Static+SIMD+Align+Affin,",0.204,232.14,967.2,0.003,92.09,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,22,"Static (default)",2.368,19.18,79.9,0.176,0.00,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,22,"Static, chunk=8",2.587,17.55,73.1,0.085,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,22,"Static, chunk=32",2.472,18.37,76.5,0.064,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,22,"Dynamic, chunk=8",2.488,18.25,76.1,0.089,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,22,"Dynamic, chunk=16",2.409,18.85,78.5,0.053,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,22,"Dynamic, chunk=32",2.439,18.61,77.6,0.053,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,22,"Dynamic, chunk=64",2.528,17.96,74.8,0.026,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,22,"Guided, chunk=8",2.423,18.74,78.1,0.163,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,22,"Guided, chunk=16",2.448,18.55,77.3,0.134,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,22,"Guided, chunk=32",2.478,18.33,76.4,0.150,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,22,"Auto (runtime)",2.390,19.00,79.2,0.119,,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,22,"Static+SIMD, chunk=8",0.162,280.30,1167.9,0.004,93.16,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,22,"Static+SIMD, chunk=16",0.174,260.58,1085.7,0.004,92.64,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,22,"Static+SIMD, chunk=32",0.204,223.01,929.2,0.004,91.40,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,22,"Dynamic+SIMD, chunk=8",0.253,179.22,746.8,0.005,89.30,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,22,"Dynamic+SIMD, chunk=16",0.197,230.96,962.3,0.004,91.70,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,22,"Dynamic+SIMD, chunk=32",0.208,218.10,908.7,0.003,91.21,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,22,"Guided+SIMD, chunk=8",0.401,113.15,471.5,0.009,83.05,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,22,"Guided+SIMD, chunk=16",0.401,113.20,471.7,0.010,83.06,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,22,"Guided+SIMD, chunk=32",0.401,113.32,472.2,0.010,83.08,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,22,"Static+SIMD+Affinity,",0.174,261.35,1089.0,0.004,92.66,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,22,"Static+SIMD+Affinity,",0.203,223.94,933.1,0.003,91.44,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,22,"Guided+SIMD+Affinity,",0.403,112.67,469.5,0.012,82.98,0,""
"6k_6p3.mtx",6001,6001,6.30,2269500,22,"Guided+SIMD+Register,",0.400,113.46,472.8,0.011,83.10,0,""
